transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
1337,4/3/2019,8:20:33,8,15,8365,Y,1,1,61,2,9.5,4.75,N
1348,4/3/2019,14:58:14,8,45,8482,N,1,1,24,2,6,3,N
1348,4/3/2019,14:58:14,8,45,8482,N,1,5,77,1,3,3,N
1349,4/3/2019,17:22:24,8,42,8444,Y,1,1,33,1,3.5,3.5,N
1350,4/3/2019,12:27:26,8,45,8200,N,1,1,44,2,5,2.5,N
1354,4/3/2019,11:54:31,8,42,8439,N,1,1,30,2,6,3,N
1357,4/3/2019,17:18:26,8,45,8439,Y,1,1,52,1,2.5,2.5,N
1357,4/3/2019,17:18:26,8,45,8439,Y,1,5,75,1,3.5,3.5,N
1358,4/3/2019,18:04:53,8,45,8065,Y,1,1,27,1,3.5,3.5,N
1358,4/3/2019,18:04:53,8,45,8065,Y,1,5,72,1,3.25,3.25,N
1365,4/3/2019,12:21:33,8,15,8355,N,1,1,59,2,9,4.5,N
1366,4/3/2019,11:27:36,8,15,8224,N,1,1,46,1,2.5,2.5,N
1371,4/3/2019,11:52:48,8,42,8137,N,1,1,59,1,4.5,4.5,N
1374,4/3/2019,8:29:48,8,42,8312,Y,1,1,56,1,2.55,2.55,N
1374,4/3/2019,8:29:48,8,42,8312,Y,1,5,78,1,4.5,4.5,N
1383,4/3/2019,8:50:00,8,42,8417,N,1,1,24,1,3,3,N
1385,4/3/2019,16:30:03,8,45,8221,Y,1,1,50,1,2.5,2.5,N
1387,4/3/2019,8:40:29,8,15,8004,N,1,1,35,1,3.1,3.1,N
1405,4/3/2019,17:26:55,8,15,8276,N,1,1,26,2,6,3,N
1409,4/3/2019,9:33:20,8,45,8190,N,1,1,42,1,2.5,2.5,N
1413,4/3/2019,14:46:14,8,15,8391,N,1,1,32,2,6,3,N
1415,4/3/2019,12:45:27,8,15,8191,Y,1,1,49,1,3,3,N
1424,4/3/2019,19:05:42,8,45,8071,N,1,1,28,2,4,2,N
1432,4/3/2019,14:33:27,8,42,8353,Y,1,1,24,1,3,3,N
1437,4/3/2019,13:01:16,8,42,8301,N,1,1,31,2,4.4,2.2,N
1444,4/3/2019,13:50:56,8,42,8104,Y,1,1,43,2,6,3,N
1446,4/3/2019,15:01:43,8,15,8019,N,1,1,41,1,4.25,4.25,N
1446,4/3/2019,15:01:43,8,15,8019,N,1,5,76,1,3.5,3.5,N
1457,4/3/2019,16:15:02,8,15,8421,N,1,1,38,2,7.5,3.75,N
1461,4/3/2019,12:23:36,8,45,8283,Y,1,1,35,1,3.1,3.1,N
1486,4/3/2019,13:57:28,8,42,8228,N,1,1,57,1,3.1,3.1,N
1489,4/3/2019,15:37:49,8,15,8298,N,1,1,55,2,8,4,N
1491,4/3/2019,18:54:16,8,15,8407,Y,1,1,48,1,2.5,2.5,N
1499,4/3/2019,8:38:20,8,42,8241,Y,1,1,42,1,2.5,2.5,N
1499,4/3/2019,8:38:20,8,42,8241,Y,1,5,73,1,3.75,3.75,N
1503,4/3/2019,8:19:33,8,15,8191,Y,1,1,52,2,5,2.5,N
1505,4/3/2019,11:58:07,8,15,8325,N,1,1,37,2,6,3,N
1507,4/3/2019,9:41:25,8,45,8121,Y,1,1,24,1,3,3,N
1508,4/3/2019,8:06:33,8,42,8481,Y,1,1,41,1,4.25,4.25,N
1519,4/3/2019,19:32:22,8,42,8188,Y,1,1,46,1,2.5,2.5,N
1520,4/3/2019,19:49:19,8,45,8347,N,1,1,34,2,4.9,2.45,N
1520,4/3/2019,19:49:19,8,45,8347,N,1,5,79,1,3.75,3.75,N
1521,4/3/2019,11:50:55,8,45,8217,Y,1,1,29,1,2.5,2.5,N
1525,4/3/2019,9:44:59,8,45,8213,N,1,1,54,1,2.5,2.5,N
1527,4/3/2019,13:31:45,8,15,8477,N,1,1,33,1,3.5,3.5,N
1528,4/3/2019,12:54:40,8,42,8226,Y,1,1,38,2,7.5,3.75,N
1528,4/3/2019,12:54:40,8,42,8226,Y,1,5,78,1,4.5,4.5,N
1536,4/3/2019,8:14:41,8,42,8188,Y,1,1,24,2,6,3,N
1536,4/3/2019,8:14:41,8,42,8188,Y,1,5,69,1,3.25,3.25,N
1538,4/3/2019,18:02:41,8,42,8486,N,1,1,25,1,2.2,2.2,N
1543,4/3/2019,16:05:41,8,45,8136,N,1,1,33,1,3.5,3.5,N
1555,4/3/2019,18:19:47,8,15,8352,N,1,1,48,2,5,2.5,N
1556,4/3/2019,15:28:43,8,45,8229,Y,1,1,59,1,4.5,4.5,N
1556,4/3/2019,15:28:43,8,45,8229,Y,1,5,79,1,3.75,3.75,N
1558,4/3/2019,12:13:04,8,15,8495,N,1,1,32,2,6,3,N
1562,4/3/2019,8:18:30,8,45,8477,N,1,1,45,2,6,3,N
1569,4/3/2019,12:15:33,8,45,8417,N,1,1,44,2,5,2.5,N
1569,4/3/2019,12:15:33,8,45,8417,N,1,5,76,1,3.5,3.5,N
1575,4/3/2019,11:22:30,8,45,8301,Y,1,1,61,2,9.5,4.75,N
1576,4/3/2019,13:36:31,8,45,8231,N,1,1,50,1,2.5,2.5,N
1578,4/3/2019,14:47:45,8,42,8060,N,1,1,24,2,6,3,N
1578,4/3/2019,14:47:45,8,42,8060,N,1,5,78,1,4.5,4.5,N
1579,4/3/2019,12:48:20,8,42,8235,N,1,1,53,2,6,3,N
1582,4/3/2019,8:37:26,8,45,8364,Y,1,1,60,1,3.75,3.75,N
1585,4/3/2019,9:21:21,8,15,8052,N,1,1,57,1,3.1,3.1,N
1592,4/3/2019,17:31:36,8,15,8187,N,1,1,56,1,2.55,2.55,N
1597,4/3/2019,11:33:08,8,42,8267,Y,1,1,24,1,3,3,N
1613,4/3/2019,15:10:51,8,15,8205,Y,1,1,30,2,6,3,N
1617,4/3/2019,11:08:51,8,15,8317,Y,1,1,30,2,6,3,N
1618,4/3/2019,8:40:50,8,15,8263,N,1,1,30,1,3,3,N
1618,4/3/2019,8:40:50,8,15,8263,N,1,5,72,1,3.25,3.25,N
1626,4/3/2019,16:41:25,8,15,8032,Y,1,1,31,1,2.2,2.2,N
1639,4/3/2019,11:32:49,8,45,8123,Y,1,1,47,1,3,3,N
1659,4/3/2019,14:38:41,8,45,8214,Y,1,1,26,1,3,3,N
1670,4/3/2019,18:35:59,8,45,8329,Y,1,1,50,1,2.5,2.5,N
1674,4/3/2019,14:30:38,8,42,8006,Y,1,1,37,1,3,3,N
1675,4/3/2019,11:53:12,8,42,8205,N,1,1,30,2,6,3,N
1677,4/3/2019,19:05:02,8,15,8370,Y,1,1,49,1,3,3,N
1690,4/3/2019,10:24:07,8,15,8287,N,1,1,52,2,5,2.5,N
1695,4/3/2019,18:37:32,8,42,8242,Y,1,1,37,1,3,3,N
1702,4/3/2019,18:42:31,8,45,8152,N,1,1,41,1,4.25,4.25,N
1705,4/3/2019,15:27:29,8,45,8247,N,1,1,38,2,7.5,3.75,N
1713,4/3/2019,17:18:05,8,42,8262,Y,1,1,23,2,5,2.5,N
1715,4/3/2019,8:42:28,8,15,8154,N,1,1,61,1,4.75,4.75,N
1725,4/3/2019,16:26:00,8,45,8043,N,1,1,58,2,7,3.5,N
1726,4/3/2019,9:27:13,8,15,8269,N,1,1,50,2,5,2.5,N
1741,4/3/2019,11:23:56,8,42,8332,Y,1,1,54,1,2.5,2.5,N
1741,4/3/2019,11:23:56,8,42,8332,Y,1,5,72,1,3.25,3.25,N
1749,4/3/2019,9:06:51,8,15,8371,N,1,1,35,1,3.1,3.1,N
1755,4/3/2019,15:35:23,8,45,8376,N,1,1,31,1,2.2,2.2,N
1764,4/3/2019,18:22:09,8,15,8494,Y,1,1,24,2,6,3,N
1770,4/3/2019,8:50:21,8,15,8278,Y,1,1,44,2,5,2.5,N
1783,4/3/2019,17:20:32,8,45,8109,Y,1,1,38,1,3.75,3.75,N
1788,4/3/2019,15:36:32,8,42,8357,N,1,1,44,1,2.5,2.5,N
1790,4/3/2019,15:44:13,8,42,8056,N,1,1,56,1,2.55,2.55,N
1790,4/3/2019,15:44:13,8,42,8056,N,1,5,79,1,3.75,3.75,N
1795,4/3/2019,19:41:47,8,42,8207,Y,1,1,60,2,7.5,3.75,N
1800,4/3/2019,19:54:02,8,45,8289,Y,1,1,56,1,2.55,2.55,N
1801,4/3/2019,8:12:21,8,15,8059,N,1,1,23,1,2.5,2.5,N
1806,4/3/2019,18:42:19,8,15,8387,N,1,1,55,1,4,4,N
1807,4/3/2019,8:33:47,8,42,8066,N,1,1,32,1,3,3,N
1822,4/3/2019,8:28:53,8,45,8081,Y,1,1,60,2,7.5,3.75,N
1834,4/3/2019,16:14:07,8,45,8281,Y,1,1,33,1,3.5,3.5,N
1834,4/3/2019,16:14:07,8,45,8281,Y,1,5,69,1,3.25,3.25,N
1838,4/3/2019,12:38:56,8,45,8235,N,1,1,60,1,3.75,3.75,N
1841,4/3/2019,8:18:56,8,45,8193,N,1,1,29,2,5,2.5,N
1852,4/3/2019,18:59:38,8,42,8102,N,1,1,51,1,3,3,N
1854,4/3/2019,8:31:55,8,15,8010,Y,1,1,50,2,5,2.5,N
1868,4/3/2019,8:55:18,8,45,8264,Y,1,1,37,1,3,3,N
1871,4/3/2019,8:22:34,8,45,8235,N,1,1,37,1,3,3,N
1876,4/3/2019,12:54:01,8,15,8148,Y,1,1,55,1,4,4,N
1892,4/3/2019,19:24:30,8,42,8365,Y,1,1,35,2,6.2,3.1,N
1893,4/3/2019,18:10:38,8,45,8062,Y,1,1,45,2,6,3,N
1894,4/3/2019,10:12:40,8,42,8122,Y,1,1,41,2,8.5,4.25,N
1901,4/3/2019,13:39:52,8,42,8238,N,1,1,29,1,2.5,2.5,N
1902,4/3/2019,16:48:39,8,45,8228,Y,1,1,60,1,3.75,3.75,N
1903,4/3/2019,17:12:01,8,45,8480,N,1,1,40,1,3.75,3.75,N
1904,4/3/2019,19:26:37,8,15,8468,Y,1,1,36,1,3.75,3.75,N
1907,4/3/2019,9:18:30,8,42,8072,Y,1,1,22,1,2,2,N
1911,4/3/2019,9:21:58,8,42,8424,Y,1,1,87,1,3,3,N
1913,4/3/2019,19:54:32,8,15,8212,Y,1,1,55,2,8,4,N
1916,4/3/2019,17:59:02,8,45,8427,Y,1,1,40,2,7.5,3.75,N
1916,4/3/2019,17:59:02,8,45,8427,Y,1,5,73,1,3.75,3.75,N
1917,4/3/2019,14:20:06,8,15,8374,N,1,1,51,2,6,3,N
1925,4/3/2019,19:47:50,8,42,8194,Y,1,1,61,2,9.5,4.75,N
1933,4/3/2019,14:34:28,8,42,8388,N,1,1,25,1,2.2,2.2,N
1942,4/3/2019,11:46:27,8,45,8052,Y,1,1,35,1,3.1,3.1,N
1942,4/3/2019,11:46:27,8,45,8052,Y,1,5,69,1,3.25,3.25,N
1949,4/3/2019,11:50:00,8,42,8313,N,1,1,34,2,4.9,2.45,N
1949,4/3/2019,11:50:00,8,42,8313,N,1,5,79,1,3.75,3.75,N
1961,4/3/2019,14:30:08,8,42,8071,N,1,1,56,2,5.1,2.55,N
1966,4/3/2019,9:11:32,8,15,8492,Y,1,1,41,1,4.25,4.25,N
1970,4/3/2019,8:54:44,8,42,8177,Y,1,1,53,1,3,3,N
1974,4/3/2019,19:40:09,8,45,8099,Y,1,1,57,1,3.1,3.1,N
1975,4/3/2019,11:12:31,8,45,8491,N,1,1,44,2,5,2.5,N
1979,4/3/2019,14:26:41,8,45,8134,N,1,1,52,2,5,2.5,N
1980,4/3/2019,10:43:09,8,45,8287,N,1,1,24,2,6,3,N
1983,4/3/2019,11:51:18,8,15,8461,Y,1,1,43,1,3,3,N
1985,4/3/2019,13:34:08,8,45,8277,N,1,1,37,1,3,3,N
1987,4/3/2019,11:13:01,8,45,8173,Y,1,1,36,2,7.5,3.75,N
2018,4/3/2019,14:57:23,8,42,8044,Y,1,1,52,1,2.5,2.5,N
2019,4/3/2019,11:11:00,8,42,8319,N,1,1,57,2,6.2,3.1,N
2023,4/3/2019,12:52:36,8,45,8222,N,1,1,48,2,5,2.5,N
2023,4/3/2019,12:52:36,8,45,8222,N,1,5,74,1,3.5,3.5,N
2029,4/3/2019,10:00:05,8,15,8356,Y,1,1,40,1,3.75,3.75,N
2030,4/3/2019,15:55:15,8,15,8425,N,1,1,34,1,2.45,2.45,N
2034,4/3/2019,19:56:45,8,45,8138,Y,1,1,58,1,3.5,3.5,N
2044,4/3/2019,10:48:56,8,15,8008,Y,1,1,44,2,5,2.5,N
2045,4/3/2019,14:54:41,8,42,8284,Y,1,1,44,1,2.5,2.5,N
2049,4/3/2019,15:39:35,8,42,8220,Y,1,1,47,1,3,3,N
2051,4/3/2019,17:04:43,8,42,8159,N,1,1,58,2,7,3.5,N
2051,4/3/2019,17:04:43,8,42,8159,N,1,5,78,1,4.5,4.5,N
2057,4/3/2019,9:30:52,8,42,8296,Y,1,1,51,2,6,3,N
2058,4/3/2019,16:37:59,8,45,8375,Y,1,1,28,2,4,2,N
2058,4/3/2019,16:37:59,8,45,8375,Y,1,5,73,1,3.75,3.75,N
2070,4/3/2019,14:49:39,8,42,8302,Y,1,1,87,2,6,3,N
2076,4/3/2019,12:09:44,8,42,8009,Y,1,1,33,1,3.5,3.5,N
2078,4/3/2019,16:35:33,8,45,8044,N,1,1,47,2,6,3,N
2086,4/3/2019,8:22:51,8,42,8141,Y,1,1,49,2,6,3,N
2095,4/3/2019,12:56:02,8,45,8238,N,1,1,50,2,5,2.5,N
2099,4/3/2019,10:10:01,8,15,8414,Y,1,1,60,1,3.75,3.75,N
2101,4/3/2019,19:07:26,8,15,8110,N,1,1,54,2,5,2.5,N
2105,4/3/2019,18:47:19,8,15,8407,N,1,1,24,1,3,3,N
2113,4/3/2019,19:03:50,8,45,8045,Y,1,1,87,1,3,3,N
2113,4/3/2019,19:03:50,8,45,8045,Y,1,5,72,1,3.25,3.25,N
2114,4/3/2019,16:32:00,8,15,8104,Y,1,1,41,1,4.25,4.25,N
2128,4/3/2019,18:49:02,8,45,8367,Y,1,1,53,1,3,3,N
2129,4/3/2019,10:26:39,8,42,8156,N,1,1,55,1,4,4,N
2130,4/3/2019,17:06:38,8,42,8042,N,1,1,39,2,8.5,4.25,N
2142,4/3/2019,8:32:12,8,42,8306,N,1,1,59,2,9,4.5,N
2142,4/3/2019,8:32:12,8,42,8306,N,1,5,78,1,4.5,4.5,N
2145,4/3/2019,16:54:58,8,42,8394,Y,1,1,53,2,6,3,N
2152,4/3/2019,16:44:24,8,15,8160,N,1,1,34,1,2.45,2.45,N
2154,4/3/2019,10:51:48,8,42,8029,Y,1,1,22,1,2,2,N
2159,4/3/2019,8:47:38,8,42,8469,N,1,1,35,1,3.1,3.1,N
2165,4/3/2019,12:24:49,8,45,8065,N,1,1,31,2,4.4,2.2,N
2183,4/3/2019,15:51:55,8,15,8406,Y,1,1,27,1,3.5,3.5,N
2187,4/3/2019,16:23:04,8,15,8446,N,1,1,55,2,8,4,N
2196,4/3/2019,19:47:09,8,45,8230,Y,1,1,27,2,7,3.5,N
2205,4/3/2019,16:45:18,8,15,8172,N,1,1,44,1,2.5,2.5,N
2214,4/3/2019,17:51:20,8,15,8142,Y,1,1,47,1,3,3,N
2215,4/3/2019,8:46:43,8,15,8064,N,1,1,33,2,7,3.5,N
2220,4/3/2019,18:08:10,8,15,8500,Y,1,1,27,1,3.5,3.5,N
2221,4/3/2019,14:19:32,8,15,8304,N,1,1,42,1,2.5,2.5,N
2222,4/3/2019,17:51:21,8,45,8326,Y,1,1,87,2,6,3,N
2224,4/3/2019,10:52:38,8,42,8073,N,1,1,25,1,2.2,2.2,N
2229,4/3/2019,15:39:00,8,45,8464,Y,1,1,23,1,2.5,2.5,N
2234,4/3/2019,18:18:29,8,42,8068,N,1,1,25,2,4.4,2.2,N
2238,4/3/2019,15:55:59,8,45,8407,N,1,1,46,2,5,2.5,N
2258,4/3/2019,13:48:44,8,45,8185,N,1,1,42,2,5,2.5,N
2258,4/3/2019,13:48:44,8,45,8185,N,1,5,73,1,3.75,3.75,N
2265,4/3/2019,12:59:45,8,42,8025,Y,1,1,39,1,4.25,4.25,N
2265,4/3/2019,12:59:45,8,42,8025,Y,1,5,76,1,3.5,3.5,N
2286,4/3/2019,12:43:17,8,42,8214,Y,1,1,28,1,2,2,N
2287,4/3/2019,17:58:57,8,42,8285,Y,1,1,60,2,7.5,3.75,N
2290,4/3/2019,13:56:11,8,42,8208,Y,1,1,40,2,7.5,3.75,N
2296,4/3/2019,8:23:51,8,15,8178,Y,1,1,48,2,5,2.5,N
2301,4/3/2019,18:34:55,8,42,8373,N,1,1,52,2,5,2.5,N
2302,4/3/2019,18:57:57,8,45,8059,Y,1,1,54,1,2.5,2.5,N
2307,4/3/2019,17:40:08,8,45,8417,N,1,1,24,1,3,3,N
2313,4/3/2019,16:15:53,8,15,8328,Y,1,1,56,1,2.55,2.55,N
2314,4/3/2019,16:58:18,8,15,8396,Y,1,1,28,1,2,2,N
2316,4/3/2019,18:31:37,8,45,8004,N,1,1,61,1,4.75,4.75,N
2336,4/3/2019,14:49:50,8,42,8304,Y,1,1,52,2,5,2.5,N
2337,4/3/2019,16:41:45,8,15,8338,N,1,1,33,1,3.5,3.5,N
2339,4/3/2019,17:35:29,8,15,8386,N,1,1,46,2,5,2.5,N
2343,4/3/2019,14:04:07,8,45,8487,N,1,1,39,1,4.25,4.25,N
2343,4/3/2019,14:04:07,8,45,8487,N,1,5,69,1,3.25,3.25,N
2345,4/3/2019,10:52:39,8,45,8069,N,1,1,26,2,6,3,N
2353,4/3/2019,10:08:25,8,15,8118,N,1,1,26,1,3,3,N
2356,4/3/2019,17:41:38,8,45,8267,N,1,1,37,2,6,3,N
2357,4/3/2019,8:13:04,8,42,8484,N,1,1,44,1,2.5,2.5,N
2369,4/3/2019,11:40:31,8,42,8283,Y,1,1,43,1,3,3,N
2376,4/3/2019,15:41:00,8,42,8430,N,1,1,43,2,6,3,N
2378,4/3/2019,17:20:37,8,15,8134,N,1,1,43,1,3,3,N
2394,4/3/2019,18:29:28,8,42,8423,N,1,1,55,2,8,4,N
2394,4/3/2019,18:29:28,8,42,8423,N,1,5,74,1,3.5,3.5,N
2399,4/3/2019,17:25:42,8,15,8196,Y,1,1,34,1,2.45,2.45,N
2413,4/3/2019,14:49:31,8,45,8158,N,1,1,60,1,3.75,3.75,N
2414,4/3/2019,15:28:14,8,45,8336,N,1,1,55,1,4,4,N
2424,4/3/2019,11:27:49,8,15,8371,N,1,1,59,1,4.5,4.5,N
2432,4/3/2019,14:55:57,8,15,8192,Y,1,1,61,2,9.5,4.75,N
2434,4/3/2019,15:47:58,8,15,8119,Y,1,1,61,2,9.5,4.75,N
2434,4/3/2019,15:47:58,8,15,8119,Y,1,5,76,1,3.5,3.5,N
2435,4/3/2019,17:04:41,8,42,8186,N,1,1,22,2,4,2,N
2436,4/3/2019,10:25:00,8,45,8260,N,1,1,28,2,4,2,N
2438,4/3/2019,19:35:54,8,42,8490,Y,1,1,61,1,4.75,4.75,N
2447,4/3/2019,10:17:15,8,45,8044,N,1,1,50,1,2.5,2.5,N
2447,4/3/2019,10:17:15,8,45,8044,N,1,5,75,1,3.5,3.5,N
2450,4/3/2019,12:25:50,8,15,8272,N,1,1,52,2,5,2.5,N
2462,4/3/2019,19:58:26,8,45,8444,N,1,1,52,2,5,2.5,N
2467,4/3/2019,13:53:24,8,15,8018,N,1,1,59,1,4.5,4.5,N
2471,4/3/2019,13:59:44,8,15,8015,Y,1,1,30,1,3,3,N
2488,4/3/2019,17:00:28,8,42,8207,Y,1,1,29,2,5,2.5,N
2489,4/3/2019,15:02:45,8,42,8301,N,1,1,55,2,8,4,N
2491,4/3/2019,9:09:30,8,15,8077,N,1,1,26,2,6,3,N
2497,4/3/2019,10:21:16,8,42,8079,N,1,1,54,2,5,2.5,N
2501,4/3/2019,10:59:41,8,15,8033,N,1,1,32,2,6,3,N
2509,4/3/2019,10:47:55,8,45,8484,Y,1,1,39,1,4.25,4.25,N
2513,4/3/2019,15:39:02,8,15,8292,Y,1,1,42,2,5,2.5,N
2514,4/3/2019,14:05:03,8,42,8463,N,1,1,33,2,7,3.5,N
2515,4/3/2019,10:49:04,8,45,8134,Y,1,1,43,2,6,3,N
2515,4/3/2019,10:49:04,8,45,8134,Y,1,5,79,1,3.75,3.75,N
2521,4/3/2019,11:21:22,8,42,8013,N,1,1,42,1,2.5,2.5,N
2522,4/3/2019,8:42:46,8,15,8240,N,1,1,87,1,3,3,N
2535,4/3/2019,11:57:41,8,15,8215,Y,1,1,54,1,2.5,2.5,N
2543,4/3/2019,13:37:49,8,42,8200,N,1,1,61,1,4.75,4.75,N
2544,4/3/2019,15:05:33,8,42,8071,Y,1,1,87,2,6,3,N
2554,4/3/2019,11:31:26,8,45,8360,Y,1,1,26,1,3,3,N
2558,4/3/2019,18:34:12,8,42,8033,Y,1,1,26,1,3,3,N
2573,4/3/2019,9:51:31,8,45,8388,N,1,1,54,2,5,2.5,N
2575,4/3/2019,16:20:06,8,42,8048,N,1,1,54,2,5,2.5,N
2578,4/3/2019,15:33:31,8,15,8330,Y,1,1,61,1,4.75,4.75,N
2579,4/3/2019,11:08:01,8,15,8357,N,1,1,23,1,2.5,2.5,N
2589,4/3/2019,18:48:49,8,15,8279,N,1,1,57,2,6.2,3.1,N
2596,4/3/2019,15:44:58,8,45,8319,N,1,1,53,1,3,3,N
2601,4/3/2019,11:47:58,8,42,8453,Y,1,1,38,1,3.75,3.75,N
2603,4/3/2019,19:52:34,8,42,8152,N,1,1,61,2,9.5,4.75,N
2621,4/3/2019,13:52:20,8,42,8290,Y,1,1,53,1,3,3,N
2623,4/3/2019,9:50:30,8,15,8363,Y,1,1,50,2,5,2.5,N
2635,4/3/2019,14:24:14,8,45,8350,N,1,1,35,1,3.1,3.1,N
2640,4/3/2019,16:59:45,8,15,8372,Y,1,1,28,2,4,2,N
2648,4/3/2019,11:36:49,8,45,8414,Y,1,1,33,2,7,3.5,N
2649,4/3/2019,10:31:43,8,45,8206,Y,1,1,54,1,2.5,2.5,N
2650,4/3/2019,14:13:41,8,15,8169,N,1,1,41,1,4.25,4.25,N
2651,4/3/2019,12:13:15,8,15,8162,Y,1,1,57,1,3.1,3.1,N
2656,4/3/2019,18:09:48,8,45,8145,N,1,1,23,2,5,2.5,N
2660,4/3/2019,13:01:48,8,45,8397,N,1,1,39,1,4.25,4.25,N
2671,4/3/2019,8:50:48,8,15,8058,N,1,1,87,1,3,3,N
2672,4/3/2019,18:39:30,8,15,8396,N,1,1,52,2,5,2.5,N
2678,4/3/2019,13:43:44,8,42,8256,N,1,1,25,1,2.2,2.2,N
2679,4/3/2019,8:31:06,8,42,8280,N,1,1,22,2,4,2,N
2681,4/3/2019,18:10:09,8,15,8108,N,1,1,29,1,2.5,2.5,N
2689,4/3/2019,13:36:50,8,42,8142,N,1,1,41,2,8.5,4.25,N
2697,4/3/2019,18:16:44,8,42,8057,Y,1,1,31,1,2.2,2.2,N
2700,4/3/2019,15:43:47,8,15,8080,N,1,1,87,2,6,3,N
2701,4/3/2019,9:53:13,8,42,8271,N,1,1,37,2,6,3,N
2707,4/3/2019,14:29:21,8,45,8332,Y,1,1,87,2,6,3,N
2713,4/3/2019,16:21:10,8,45,8283,Y,1,1,47,2,6,3,N
2714,4/3/2019,11:44:14,8,15,8067,N,1,1,49,1,3,3,N
2717,4/3/2019,14:48:41,8,42,8290,N,1,1,44,2,5,2.5,N
2718,4/3/2019,18:52:42,8,15,8169,Y,1,1,44,2,5,2.5,N
2728,4/3/2019,14:15:50,8,42,8313,N,1,1,54,2,5,2.5,N
2733,4/3/2019,8:35:48,8,15,8037,Y,1,1,36,2,7.5,3.75,N
2736,4/3/2019,19:36:03,8,15,8036,Y,1,1,45,1,3,3,N
2738,4/3/2019,9:44:41,8,45,8252,N,1,1,55,1,4,4,N
2745,4/3/2019,9:56:08,8,45,8025,Y,1,1,46,2,5,2.5,N
2751,4/3/2019,9:25:45,8,15,8078,Y,1,1,87,1,3,3,N
2753,4/3/2019,19:40:35,8,45,8211,Y,1,1,25,2,4.4,2.2,N
2765,4/3/2019,14:03:54,8,45,8459,N,1,1,27,2,7,3.5,N
2769,4/3/2019,14:48:30,8,42,8364,Y,1,1,27,1,3.5,3.5,N
2774,4/3/2019,12:03:16,8,42,8163,Y,1,1,49,1,3,3,N
2781,4/3/2019,19:50:25,8,15,8268,Y,1,1,31,1,2.2,2.2,N
2785,4/3/2019,12:34:57,8,42,8255,N,1,1,51,2,6,3,N
2832,4/3/2019,19:06:40,8,45,8140,N,1,1,26,1,3,3,N
2835,4/3/2019,14:35:38,8,15,8022,Y,1,1,55,2,8,4,N
2837,4/3/2019,14:49:25,8,42,8057,N,1,1,48,2,5,2.5,N
2859,4/3/2019,13:05:00,8,42,8164,N,1,1,22,1,2,2,N
18,4/4/2019,17:04:08,3,17,768,N,1,1,43,2,6,3,N
24,4/4/2019,17:43:56,3,17,272,Y,1,1,49,1,3,3,N
25,4/4/2019,13:45:41,3,17,224,Y,1,1,32,2,6,3,N
30,4/4/2019,18:22:45,3,12,391,N,1,1,28,2,4,2,N
34,4/4/2019,19:25:48,3,17,317,N,1,1,57,1,3.1,3.1,N
35,4/4/2019,11:56:32,3,12,58,N,1,1,39,2,8.5,4.25,N
37,4/4/2019,17:47:32,3,17,110,Y,1,1,57,2,6.2,3.1,N
41,4/4/2019,11:28:17,3,17,178,N,1,1,56,1,2.55,2.55,N
44,4/4/2019,15:45:48,3,12,145,N,1,1,51,2,6,3,N
45,4/4/2019,16:51:38,3,17,459,N,1,1,22,1,2,2,N
55,4/4/2019,11:40:03,3,17,514,Y,1,1,30,1,3,3,N
67,4/4/2019,12:16:09,3,17,701,Y,1,1,45,2,6,3,N
74,4/4/2019,19:02:46,3,17,482,Y,1,1,48,2,5,2.5,N
82,4/4/2019,19:36:05,3,17,247,Y,1,1,49,1,3,3,N
83,4/4/2019,15:25:46,3,17,295,N,1,1,52,2,5,2.5,N
84,4/4/2019,19:51:06,3,17,297,N,1,1,33,1,3.5,3.5,N
85,4/4/2019,11:20:54,3,12,726,N,1,1,46,1,2.5,2.5,N
89,4/4/2019,11:35:29,3,12,446,N,1,1,60,1,3.75,3.75,N
95,4/4/2019,17:21:17,3,17,108,Y,1,1,44,2,5,2.5,N
95,4/4/2019,17:21:17,3,17,108,Y,1,5,77,1,3,3,N
110,4/4/2019,12:31:15,3,17,259,N,1,1,60,2,7.5,3.75,N
116,4/4/2019,13:17:22,3,17,404,Y,1,1,31,1,2.2,2.2,N
130,4/4/2019,17:06:42,3,12,779,Y,1,1,36,1,3.75,3.75,N
140,4/4/2019,15:40:48,3,17,285,Y,1,1,56,2,5.1,2.55,N
148,4/4/2019,14:31:56,3,17,466,Y,1,1,55,2,8,4,N
152,4/4/2019,13:59:19,3,17,728,Y,1,1,54,1,2.5,2.5,N
155,4/4/2019,15:46:37,3,17,237,N,1,1,30,1,3,3,N
164,4/4/2019,19:51:59,3,17,104,Y,1,1,26,2,6,3,N
166,4/4/2019,14:15:04,3,12,767,N,1,1,33,2,7,3.5,N
171,4/4/2019,15:50:29,3,12,732,N,1,1,51,2,6,3,N
172,4/4/2019,18:42:49,3,12,724,Y,1,1,40,2,7.5,3.75,N
173,4/4/2019,11:40:06,3,12,224,N,1,1,35,2,6.2,3.1,N
178,4/4/2019,11:44:07,3,17,183,Y,1,1,24,2,6,3,N
184,4/4/2019,12:09:01,3,12,347,N,1,1,35,1,3.1,3.1,N
185,4/4/2019,19:32:28,3,17,135,N,1,1,39,2,8.5,4.25,N
188,4/4/2019,18:32:03,3,17,179,N,1,1,37,2,6,3,N
